,Variable,Parameter,Gini
0,savings_lower,40000.0,0.7105904573751962
0,savings_lower,40000.0,0.7199180289789356
0,savings_lower,40000.0,0.696235595576685
0,savings_lower,40000.0,0.6518627716371086
0,savings_lower,40000.0,0.7097687203616392
0,savings_lower,40000.0,0.6927200286901746
0,savings_lower,40000.0,0.7293234363077511
0,savings_lower,40000.0,0.7012435037274409
0,savings_lower,40000.0,0.6547984553174675
0,savings_lower,40000.0,0.6997231745427409
0,savings_lower,40000.0,0.7009167645892947
0,savings_lower,40000.0,0.6695880618255567
0,savings_lower,40000.0,0.6719109715493342
0,savings_lower,40000.0,0.6728157529992451
0,savings_lower,40000.0,0.7609759869047013
0,savings_lower,40000.0,0.6394623068071834
0,savings_lower,40000.0,0.7098809202743595
0,savings_lower,40000.0,0.6454694986668541
0,savings_lower,40000.0,0.682450348232454
0,savings_lower,40000.0,0.7181465248734216
0,savings_lower,40000.0,0.7013233119777633
0,savings_lower,40000.0,0.6595757872375536
0,savings_lower,40000.0,0.7011806922203683
0,savings_lower,40000.0,0.6840334485337848
0,savings_lower,40000.0,0.7181527916543364
0,savings_lower,40000.0,0.7175631560997062
0,savings_lower,40000.0,0.6959934693568863
0,savings_lower,40000.0,0.6608766353692241
0,savings_lower,40000.0,0.7198267645461174
0,savings_lower,40000.0,0.7020033593481229
0,savings_lower,40000.0,0.7157044400158924
0,savings_lower,40000.0,0.6315354178429309
